no,company_id,question_type,classification,organization_level,sentence_english,sentence_japanese
1306,22,2,CM,4,Review (delete) organizational hierarchy,組織階層の見直し（削除）。
1307,22,2,IT,4,Examination of utilization of accumulated data (fusion of manufacturing and sales teams),蓄積したデータの活用検討（ものづくり系と営業系の融合）。
1308,22,2,BP,4,"Improvement in wastefulness of business operations, including the factory floor",工場現場含め業務のムダロスの改善。
1309,22,2,IT,3,Streamlining of the system,システムのスリム化。
1310,22,2,IT,3,Review of information transmission channels.,情報の伝達経路の見直し。
1311,22,2,HD,4,Implementation of human resource rotation.,人材のローテーションの実施。
1312,22,2,IT,3,Introduction of a monitoring system at the manufacturing site and in the market,製造現場と市場へのモニタリングシステム導入。
1313,22,2,CM,5,Clarification of product roadmap,商品ロードマップの明確化。
1314,22,2,IT,4,Construction of information database management and coordination (feedback system) for each department.,部門毎の情報DB管理と連携（フィードバックシステム）構築。
1315,22,2,HD,4,Globalization of human resources.,人材グローバル化。
1316,22,2,IT,4,Restructuring of the system.,システム再構築。
1317,22,2,CM,4,Business in developing countries,途上国ビジネス。
1318,22,2,IT,3,Clarify and unify what is currently available as data and what is lacking,現状、何がデータとして合って、何が不足しているかを明確化して統一する。
1319,22,2,IT,3,Make the target setting more information-based and logical.,目標設定をより情報を元にして理屈が通るようにする。
1320,22,2,BP,4,Systematize the work flow among other departments.,他部門間での業務フローをシステム化する。
1321,22,2,IT,3,Make it easier to analyze and utilize knowledge.,ナレッジを分析活用する方法をやり易くする。
1322,22,2,CM,4,To match the design with the sales method of the product.,製品の販売方法と設計をマッチングさせる。
1323,22,2,IT,4,Manufacturing to obtain market information quickly.,市場の（製品の）情報を早く取得する製造。
1324,22,2,BP,3,Develop operations manuals.,業務マニュアルを策定する。
1325,22,2,IT,4,Implement a common system.,共通システムを導入する。
1326,22,2,HD,2,Prepare training content in the form of on-the-job training.,OJTのような形での研修内容を整える。
1327,22,2,IT,3,Centralize data management.,データを一元管理する。
1328,22,2,CM,3,Decide on things by numbers.,数値で物事を決める（できるだけ・・・みたいな決め方はしない）。
1329,22,2,CM,4,Analyze the market and reduce the number of competitors following.,市場分析し他社の後追いを減らす（ヨソがこうだからウチも必要）。
1330,22,2,HD,4,Strategic recruitment and training of young people.,戦略的な若手採用と育成。
1331,22,2,BP,3,Sharing of quality problems and countermeasures.,品質問題と対策の共有。
1332,22,2,CM,5,Clarify the product concept.,製品コンセプトの明確化。
1333,22,2,HD,3,Actively hiring young people (for important projects).,若手の積極的採用（重要なプロジェクトに）。
1334,22,2,CM,4,We need to focus on customers and should be more market oriented.,顧客を重視しなければいけないので、もっと市場に出るべき。
1335,22,2,BP,3,How profitable it is for cost reduction is only shared by some people.,コスト低減の為、どれだけの採算かは一部の方にしか共有されていない。
1336,22,2,IT,4,Plan for training young people.,若手の育成計画。
1337,22,2,IT,4,Data encryption.,データの暗号化。
1338,22,2,IT,2,"Information (know-how) held by individuals is documented, systematized, and shared.",個人で持っている情報（ノウハウ）を文書化、システム化して共有する。
1339,22,2,CM,5,Build a mother factory in Japan.,日本にマザー工場を作る。
1340,22,2,IT,4,Use a common system for each department.,各部門で共通のシステムを使う。
1341,22,2,IT,4,"Centralized data management system, rulemaking and utilization.",データの一元管理システム、ルール化、活用。
1342,22,2,IT,4,Build a unified database.,統一されたデータベースの構築。
1343,22,2,BP,4,Share production costs in real time.,製造原価のリアルタイムな共有。
1344,22,2,HD,3,Handing down of know-how and tacit knowledge.,ノウハウ、暗黙知の伝承。
1345,23,1,BP,3,Failure to reduce the cost of purchased parts,購入部品のコストダウンがうまくいかない
1346,23,1,CM,3,The increase in raw materials and labor costs for purchased parts is not reflected in the selling price.,購入部品に対する原材料UP、人件費UPが売価に反映されない
1347,23,1,BP,3,The mold for new parts does not stand up properly,新規部品の金型がうまく立ち上がらない
1348,23,1,HD,4,We don't have the talent for the next five years.,５年後の人材がいない
1349,23,1,HD,2,Little knowledge of how the product is used,製品の使われ方に対する知識が少ない
1350,23,1,CM,4,I can't make old products.,古い製品が作れない
1351,23,1,BP,3,The development schedule is very short.,開発日程がとても短い
1352,23,1,BP,3,You are not informed of the delay.,遅延に対して周知していない
1353,23,1,BP,3,Departments are not managing their schedules.,各部門がスケジュール管理をしていない
1354,23,1,BP,2,Lack of quality awareness,品質意識が低い
1355,23,1,BP,4,Sectionalism is strong.,セクショナリズムが強い
1356,23,1,BP,2,not very cost-conscious,コスト意識が低い
1357,23,1,HD,2,shifting of people,人の入れ替わり
1358,23,1,BP,3,delivery time,納期
1359,23,1,CM,4,price,価格
1360,23,1,CM,4,Low price competitiveness.,価格競争力が低い
1361,23,1,CM,5,Weak differentiation from other companies (product),他社との差別化が弱い（製品）
1362,23,1,CM,4,Few new products.,新製品が少ない
1363,23,1,BP,2,Work is concentrated at one point in time.,業務が一時期に集中する
1364,23,1,BP,3,New demands are coming in from customers.,顧客から新たな要求が入ってくる
1365,23,1,BP,3,"Short turnaround time for estimates, etc.",見積り等、短納期になっている
1366,23,1,BP,1,It's taking too long to figure out what's going on.,現状把握に時間がかかり過ぎてる
1367,23,1,BP,3,Projects and assignments are not being done or completed as planned,プロジェクトや課題を計画通りに進められていない、やり切れていない
1368,23,1,BP,1,It's not a speedy response.,スピーディな対応が出来ていない
1369,23,1,BP,3,defect,不具合
1370,23,1,BP,3,Not on time (deadline),時間（納期）を守らない
1371,23,1,BP,1,You don't keep your promises.,約束を守らない
1372,23,1,BP,3,defective product,不良品
1373,23,1,BP,3,delay in delivery,納期遅延
1374,23,1,BP,3,It's higher than the stipulated cost.,規定コストより高くなる
